id | parent id | depth | numSubcategories | category path | url
 2264 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > $50 to $100                         | https://www.amazon.com/s/ref=lp_4991425011_nr_p_36_2?fst=as%3Aoff&rh=n%3A4991425011%2Cp_36%3A2661614011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=2661611011
 2278 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > AVZEN Sports (Buy 3+ cards SAVE 20%) | 
 2236 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Advertising                         | https://www.amazon.com/s/ref=lp_4991425011_nr_n_0?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A7301170011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2280 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Autograph Warehouse (AW Authentic)  | 
 2237 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Collectible Currencies              | https://www.amazon.com/s/ref=lp_4991425011_nr_n_1?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A9003130011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2235 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Collectibles & Fine Art             | 
 2272 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Colorado Sports Cards-Choose standard for tracking | 
 2273 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Dean's Cards                        | 
 2238 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Entertainment                       | https://www.amazon.com/s/ref=lp_4991425011_nr_n_2?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A5088769011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2239 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Fine Art                            | https://www.amazon.com/s/ref=lp_4991425011_nr_n_3?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A6685269011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2250 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Formula 1                           | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__6?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423101011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2257 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Free Shipping by Seller             | 
 2269 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Go                                  | 
 2240 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Historical & Political              | https://www.amazon.com/s/ref=lp_4991425011_nr_n_4?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A5525092011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2279 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > J&J's SPORTSCARD SUPERSTORE / GOTBASEBALLCARDS | 
 2253 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > LPGA                                | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__9?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423102011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2259 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Last 30 days                        | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_date_first_avail_0?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_date_first_available_absolute%3A2661609011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=2661608011
 2260 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Last 90 days                        | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_date_first_avail_1?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_date_first_available_absolute%3A2661610011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=2661608011
 2243 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > League & Team                       | 
 2244 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > MLB                                 | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__0?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423103011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2254 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Minor League Baseball               | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__10?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5428687011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2255 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > More Leagues                        | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__11?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5428122011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2249 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > NASCAR                              | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__5?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423248011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2246 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > NBA                                 | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__2?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423269011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2247 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > NCAA                                | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__3?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5429451011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2245 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > NFL                                 | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__1?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423548011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2248 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > NHL                                 | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__4?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423589011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2258 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > New Arrivals                        | 
 2252 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > PGA                                 | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__8?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423637011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
 2274 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Pick Your Cards PYC $3SHIPMAX,trackd$10+,FREE$100+ | 
 2261 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Price                               | 
 2242 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Refine by                           | 
 2281 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > See more                            | https://www.amazon.com/gp/search/other/ref=lp_4991425011_sa_p_6?rh=n%3A4991425011&bbn=4991425011&pickerToList=enc-merchantbin&ie=UTF8&qid=1585998026
 2270 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Seller                              | 
 2256 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Shipping Options                    | 
 2234 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Show results for                    | 
 2275 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Silver Screen                       | 
 2241 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Sports                              | https://www.amazon.com/s/ref=lp_4991425011_nr_n_5?fst=as%3Aoff&rh=n%3A4991425011%2Cn%3A%214991426011%2Cn%3A3250697011&bbn=4991426011&ie=UTF8&qid=1585998026&rnid=4991426011
 2271 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Sports Collectibles Online          | 
 2276 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Sports Memorabilia                  | 
 2277 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > The Singing Spaniel                 | 
 2262 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > Under $25                           | https://www.amazon.com/s/ref=lp_4991425011_nr_p_36_0?fst=as%3Aoff&rh=n%3A4991425011%2Cp_36%3A2661612011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=2661611011
 2251 |  2233 |   3 |   0 | Collectibles & Fine Art > Show results for > WNBA                                | https://www.amazon.com/s/ref=lp_4991425011_nr_p_n_feature_sixteen__7?fst=as%3Aoff&rh=n%3A4991425011%2Cp_n_feature_sixteen_browse-bin%3A5423638011&bbn=4991425011&ie=UTF8&qid=1585998026&rnid=5423100011
    9 |     1 |   1 |   0 | Collections                                                                      | https://www.amazon.com/Amazon-Launchpad/b/131-8326658-6623122?ie=UTF8&node=12632031011
   29 |     1 |   1 |   1 | Comics & Graphic Novels                                                          | https://www.amazon.com/Comics-Graphic-Novels-Kindle-eBooks/b/131-8326658-6623122?ie=UTF8&node=156104011
 2282 |    29 |   2 |   4 | Comics & Graphic Novels > Show results for                                       | https://www.amazon.com/Comics-Graphic-Novels-Kindle-eBooks/b/131-8326658-6623122?ie=UTF8&node=156104011
 2284 |  2282 |   3 |   0 | Comics & Graphic Novels > Show results for >  Kindle Store                       | https://www.amazon.com/s/ref=lp_156104011_ex_n_1?rh=n%3A133140011&bbn=133140011&ie=UTF8&qid=1585997022
 2285 |  2282 |   3 |   0 | Comics & Graphic Novels > Show results for >  Kindle eBooks                      | https://www.amazon.com/s/ref=lp_156104011_ex_n_1?rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A154606011&bbn=154606011&ie=UTF8&qid=1585997022
 2286 |  2282 |   3 |   0 | Comics & Graphic Novels > Show results for > Comics, Manga & Graphic Novels      | 
 2283 |  2282 |   3 |   0 | Comics & Graphic Novels > Show results for > Show results for                    | 
